POS	lemma	word
NNS	pain	pains
VBP	have	have
VBN	be	been
VBN	take	taken
TO	to	to
VB	add	add
RB	as	as
JJ	many	many
NNS	name	names
IN	as	as
JJ	possible	possible
IN	from	from
JJ	other	other
NNS	source	sources
RB	especially	especially
DT	the	the
NN	index	Index
IN	of	of
NN	strack	Strack
CC	and	and
NN	kiilb	Kiilb
NNS	s	s
JJ	recent	recent
NN	translation	translation
IN	of	of
DT	the	the
NN	history	History
IN	of	of
NNS	animal	Animals
DT	both	both
IN	of	of
WDT	which	which
VBP	contain	contain
NN	identifica	identifica
NNS	tion	tions
IN	of	of
DT	a	a
JJ	great	great
JJ	many	many
NNS	animal	animals
DT	a	A
JJ	few	few
NNS	identification	identifications
VBP	have	have
RB	also	also
VBN	be	been
VBN	add	added
IN	from	from
NNP	Liddell	Liddell
CC	and	and
NNP	Scott	Scott
NNP	s	s
NN	lexicon	Lexicon
RB	as	as
RB	well	well
IN	as	as
IN	from	from
NN	professor	Professor
NNP	Bell	Bell
NNP	s	s
NN	catalogue	Catalogue
NNS	ofanimal	ofAnimals
IN	in	in
NN	captain	Captain
NN	spratt	Spratt
NNS	s	s
VBP	work	work
IN	on	on
NN	lycia	Lycia
CC	and	and
DT	the	the
NNS	cephalopod	cephalopods
VBP	be	are
VBN	name	named
IN	from	from
JJ	pro	Pro
NNP	fessor	fessor
NNP	Owen	Owen
NNP	s	s
NNP	article	article
IN	on	on
DT	that	that
NN	class	class
IN	in	in
DT	the	the
NN	cyclopaedia	Cyclopaedia
IN	of	of
NN	anatomy	Anatomy
PRP	it	It
VBZ	be	is
VBN	hope	hoped
RB	therefore	therefore
IN	that	that
DT	the	the
NN	index	Index
MD	will	will
VB	be	be
VBN	find	found
TO	to	to
VB	contain	contain
DT	a	a
JJR	greater	greater
NN	number	number
IN	of	of
NNS	suggestion	suggestions
IN	for	for
DT	the	the
NN	identification	identification
IN	of	of
DT	the	the
NNS	animal	animals
VBN	mention	mentioned
IN	by	by
NNP	Aristotle	Aristotle
IN	than	than
VBP	have	have
VBN	be	been
RB	hitherto	hitherto
VBN	publish	published
RB	collectively	collectively
PRP	it	It
VBZ	be	is
RB	also	also
JJ	right	right
TO	to	to
VB	add	add
IN	that	that
PRP	it	it
VBZ	have	has
VBN	be	been
VBN	compile	compiled
IN	after	after
DT	the	the
NN	translation	translation
VBD	be	was
NNP	com	com
NNP	pleted	pleted
CC	and	and
RB	therefore	therefore
IN	in	in
DT	any	any
NNS	difference	differences
WDT	which	which
MD	may	may
VB	be	be
VBN	find	found
IN	between	between
DT	the	the
NNS	identification	identifications
IN	at	at
DT	the	the
NN	foot	foot
IN	of	of
DT	the	the
NN	page	page
CC	and	and
DT	those	those
VBN	give	given
IN	in	in
DT	the	the
NN	index	Index
DT	the	the
NN	reader	reader
MD	will	will
RB	rather	rather
VB	prefer	prefer
DT	the	the
JJ	latter	latter
IN	as	as
DT	the	the
NN	result	result
IN	of	of
JJ	later	later
NN	research	research
IN	in	in
NNS	work	works
WDT	which	which
VBD	be	were
RB	not	not
NN	ac	ac
NN	cessible	cessible
WRB	when	when
DT	the	the
NN	translation	translation
VBD	be	was
VBN	make	made
NNP	April	April
CD	30	30
CD	1862	1862
NN	e	E
NN	c	C
NN	pbeface	PBEFACE
NN	vll	Vll
JJ	analytical	ANALYTICAL
NN	table	TABLE
CC	or	or
NNS	contents	CONTENTS
NN	book	BOOK
PRP	I	I
DT	the	The
NN	work	work
VBZ	commence	commences
IN	with	with
DT	a	a
JJ	general	general
NN	review	review
IN	of	of
DT	the	the
NN	animal	animal
NN	kingdom	kingdom
CC	and	and
JJ	several	several
NNS	suggestion	suggestions
IN	for	for
DT	a	a
JJ	natural	natural
NN	arrangement	arrangement
IN	of	of
NNS	animal	animals
IN	in	in
NNS	group	groups
VBG	accord	according
TO	to	to
PRP$	they	their
JJ	external	external
NN	form	form
CC	or	or
PRP$	they	their
NN	mode	mode
IN	of	of
NN	life	life
DT	a	a
NN	comparison	comparison
IN	of	of
NNS	animal	animals
IN	among	among
PRP	themselves	themselves
CC	and	and
DT	a	a
NN	description	description
IN	of	of
DT	some	some
IN	of	of
PRP$	they	their
NNS	habit	habits
NNP	Aristotle	Aristotle
RB	then	then
VBZ	introduce	introduces
DT	the	the
JJ	human	human
NN	form	form
DT	the	the
JJS	best	best
VBN	know	known
TO	to	to
NN	man	man
IN	as	as
DT	the	the
NN	standard	standard
IN	of	of
NN	comparison	comparison
TO	to	to
WDT	which	which
PRP	he	he
VBZ	refer	refers
DT	the	the
NN	rest	rest
IN	of	of
DT	the	the
NN	animal	animal
NN	kingdom	kingdom
DT	the	The
VBG	conclude	concluding
NNS	chapter	chapters
IN	of	of
DT	this	this
NN	book	book
VBP	be	are
VBN	occupy	occupied
IN	with	with
DT	a	a
NN	description	description
IN	of	of
DT	the	the
JJ	several	several
NNS	part	parts
IN	of	of
DT	the	the
JJ	human	human
NN	body	body
CC	both	both
JJ	internal	internal
CC	and	and
JJ	external	external
NN	book	BOOK
CD	ii	II
IN	in	In
DT	the	the
JJ	second	second
NN	book	book
DT	the	the
JJ	different	different
NNS	part	parts
IN	of	of
NNP	ani	ani
NNS	mal	mals
VBP	be	are
VBN	describe	described
DT	the	The
NNS	animal	animals
VBP	be	are
VBN	arrange	arranged
IN	in	in
JJ	various	various
NNS	group	groups
JJ	viviparous	viviparous
CC	and	and
JJ	oviparous	oviparous
NNS	quadruped	quadrupeds
NN	fish	fish
NN	ser	ser
NNS	pent	pents
NNS	bird	birds
DT	the	The
JJ	only	only
NNS	animal	animals
VBN	describe	described
VBP	be	are
DT	those	those
IN	with	with
JJ	red	red
NN	blood	blood
DT	the	the
NN	description	description
IN	of	of
DT	the	the
NN	rest	rest
VBG	be	being
VBN	reserve	reserved
IN	for	for
DT	the	the
JJ	fourth	fourth
NN	book	book
PRP$	they	Their
JJ	internal	internal
NNS	organ	organs
VBP	be	are
RB	also	also
VBN	describe	described
CC	and	and
IN	in	in
DT	the	the
NN	course	course
IN	of	of
DT	the	the
NN	book	book
DT	a	a
JJ	few	few
NNS	animal	animals
IN	as	as
DT	the	the
NN	ape	ape
NN	ele	ele
NN	phant	phant
CC	and	and
NN	chameleon	chameleon
VBP	be	are
RB	especially	especially
VBN	notice	noticed
NN	book	BOOK
CD	iii	III
DT	the	The
JJ	third	third
NN	book	book
VBZ	commence	commences
IN	with	with
DT	a	a
NN	description	description
IN	of	of
DT	the	the
JJ	internal	internal
NNS	organ	organs
VBG	begin	beginning
IN	with	with
DT	the	the
JJ	generative	generative
NN	system	system
DT	a	A
JJ	considerable	considerable
NN	portion	portion
IN	of	of
DT	the	the
NN	book	book
VBZ	be	is
VBN	devote	devoted
TO	to	to
DT	the	the
NN	course	course
IN	of	of
DT	the	the
NNS	vein	veins
CC	and	and
NNP	Aristotle	Aristotle
VBZ	quote	quotes
IN	from	from
JJ	other	other
NNS	writer	writers
RB	as	as
RB	well	well
IN	as	as
NNS	state	states
DT	the	the
NN	result	result
IN	of	of
PRP$	he	his
JJ	own	own
NNS	observation	observations
PRP	he	He
RB	then	then
VBZ	describe	describes
DT	the	the
NN	nature	nature
IN	of	of
JJ	other	other
JJ	constituent	constituent
NNS	part	parts
IN	of	of
DT	the	the
NN	body	body
NNS	sinew	sinews
NNS	fibre	fibres
NN	bone	bone
NN	marrow	marrow
NN	cartilage	cartilage
NNPS	nails	nails
NNS	hoof	hoofs
NNS	claw	claws
NNS	horn	horns
CC	and	and
NNS	beak	beaks
IN	of	of
NNS	bird	birds
NN	hair	hair
NNS	scale	scales
NN	mem	mem
NNS	brane	branes
NN	flesh	flesh
JJ	fat	fat
NN	blood	blood
NN	marrow	marrow
NN	milk	milk
CC	and	and
DT	the	the
JJ	spermatic	spermatic
NN	fluid	fluid
NN	book	BOOK
CD	iv	IV
NNS	animal	Animals
IN	without	without
NN	blood	blood
CC	and	and
RB	first	first
DT	the	the
NNP	cepha	cepha
NNP	Viii	Viii
NNP	PEEFACE	PEEFACE
NNS	lopod	lopods
VBP	be	are
VBN	describe	described
RB	then	then
DT	the	the
NNS	crustacean	crustaceans
NN	testacea	testacea
NN	echi	echi
NN	nidab	nidaB
NN	aseidians	aseidians
NN	actiniae	actiniae
JJ	hermit	hermit
NNS	crab	crabs
NNS	insect	insects
IN	in	In
DT	the	the
JJ	eighth	eighth
NN	chapter	chapter
DT	the	the
NNS	organ	organs
IN	of	of
NN	sense	sense
VBP	be	are
VBN	consider	considered
CC	and	and
RB	afterwards	afterwards
DT	the	the
NN	voice	voice
NN	sleep	sleep
NN	age	age
CC	and	and
NNS	difference	differences
IN	of	of
DT	the	the
NNS	sex	sexes
IN	in	in
NNS	animal	animals
VBP	be	are
VBN	describe	described
NN	book	BOOK
NN	y	Y
IN	in	In
DT	the	the
JJ	former	former
NNS	book	books
NNS	animal	animals
VBP	be	are
IN	for	for
DT	the	the
JJS	most	most
NN	part	part
VBN	describe	described
IN	with	with
NN	reference	reference
TO	to	to
PRP$	they	their
JJ	several	several
NNS	part	parts
IN	in	In
DT	the	the
JJ	fifth	fifth
NN	book	book
PRP	they	they
VBP	be	are
VBN	treat	treated
IN	as	as
JJ	entire	entire
CC	and	and
RB	especially	especially
IN	with	with
NN	regard	regard
TO	to	to
PRP$	they	their
NN	mode	mode
IN	of	of
NNP	reproduction	reproduction
NNP	First	First
IN	of	of
DT	all	all
PRP$	we	our
NN	author	author
VBZ	treat	treats
IN	of	of
JJ	spontaneous	spontaneous
NNP	reproduction	reproduction
CC	and	and
RB	then	then
IN	of	of
DT	those	those
NNS	animal	animals
WDT	which	which
NN	spring	spring
IN	from	from
DT	a	a
NN	union	union
IN	of	of
DT	the	the
NNS	sex	sexes
CC	and	and
IN	from	from
DT	this	this
PRP	he	he
VBZ	proceed	proceeds
TO	to	to
DT	some	some
NN	detail	detail
IN	with	with
NN	respect	respect
TO	to	to
JJ	different	different
NNS	group	groups
IN	of	of
NNS	animal	animals
NN	testacea	testacea
NN	crustacea	Crustacea
