POS	lemma	word
NNS	pane	panes
VBD	diminish	diminished
TO	to	to
DT	a	a
JJ	tranquil	tranquil
NN	patter	patter
CC	and	and
CD	one	one
IN	by	by
CD	one	one
DT	the	the
NNS	noise	noises
IN	in	in
DT	the	the
NN	street	street
VBD	subside	subsided
IN	until	until
DT	the	the
VBG	hurry	hurrying
NN	foot	foot
NNS	step	steps
IN	of	of
DT	the	the
JJ	last	last
JJ	belated	belated
NN	straggler	straggler
VBD	die	died
RB	away	away
IN	in	in
DT	the	the
NN	distance	distance
CC	and	and
VBD	leave	left
DT	no	no
NN	sound	sound
IN	behind	behind
DT	the	The
NN	fire	fire
VBD	have	had
VBN	burn	burned
JJ	low	low
DT	a	A
NN	sense	sense
IN	of	of
NN	loneliness	loneliness
VBD	creep	crept
IN	over	over
PRP	I	me
PRP	I	I
VBD	arise	arose
CC	and	and
VBD	undress	undressed
VBG	move	moving
IN	on	on
VB	tiptoe	tiptoe
IN	about	about
DT	the	the
NN	room	room
VBG	do	doing
RB	stealthily	stealthily
WP	what	what
PRP	I	I
VBD	have	had
TO	to	to
VB	do	do
IN	as	as
IN	if	if
PRP	I	I
VBD	be	were
VBN	environ	environed
IN	by	by
VBG	sleep	sleeping
NNS	enemy	enemies
WP$	whose	whose
VBZ	slumber	slumbers
PRP	it	it
MD	would	would
VB	be	be
JJ	fatal	fatal
TO	to	to
VB	break	break
PRP	I	I
VBD	cover	covered
RP	up	up
IN	in	in
NN	bed	bed
CC	and	and
VBD	lay	lay
VBG	listen	listening
TO	to	to
DT	the	the
NN	rain	rain
CC	and	and
NN	wind	wind
CC	and	and
DT	the	the
JJ	faint	faint
NN	creaking	creaking
IN	of	of
JJ	distant	distant
NNS	shutter	shutters
IN	till	till
PRP	they	they
VBD	lull	lulled
PRP	I	me
TO	to	to
VB	sleep	sleep
PRP	I	I
VBD	sleep	slept
RB	profoundly	profoundly
CC	but	but
WRB	how	how
JJ	long	long
PRP	I	I
VBP	do	do
RB	not	not
VB	know	know
DT	all	All
IN	at	at
RB	once	once
PRP	I	I
VBD	find	found
PRP	myself	myself
RB	awake	awake
CC	and	and
VBN	fill	filled
IN	with	with
DT	a	a
VBG	shudder	shuddering
NN	expectancy	expectancy
DT	all	All
VBD	be	was
RB	still	still
DT	all	All
CC	but	but
PRP$	my	my
JJ	own	own
NN	heart	heart
PRP	I	I
MD	could	could
VB	hear	hear
PRP	it	it
VB	beat	beat
RB	presently	Presently
DT	the	the
NN	bed	bed
NNS	clothes	clothes
VBD	begin	began
TO	to	to
VB	slip	slip
RB	away	away
RB	slowly	slowly
IN	toward	toward
DT	the	the
NN	foot	foot
IN	of	of
DT	the	the
NN	bed	bed
IN	as	as
IN	if	if
DT	some	some
CD	one	one
VBD	be	were
VBG	pull	pulling
PRP	they	them
PRP	I	I
MD	could	could
RB	not	not
VB	stir	stir
PRP	I	I
MD	could	could
RB	not	not
VB	speak	speak
RB	still	Still
DT	the	the
NNS	blanket	blankets
VBD	slip	slipped
RB	deliberately	deliberately
RB	away	away
IN	till	till
PRP$	my	my
NN	breast	breast
VBD	be	was
NNP	un	un
VBD	cover	covered
RB	then	Then
IN	with	with
DT	a	a
JJ	great	great
NN	effort	effort
PRP	I	I
VBD	seize	seized
PRP	they	them
CC	and	and
VBD	draw	drew
PRP	they	them
IN	over	over
PRP$	my	my
NN	head	head
PRP	I	I
VBD	wait	waited
VBD	listen	listened
VBD	wait	waited
RB	once	Once
JJR	more	more
IN	that	that
JJ	steady	steady
NN	pull	pull
VBD	begin	began
CC	and	and
RB	once	once
JJR	more	more
PRP	I	I
VBD	lay	lay
NN	torpid	torpid
DT	a	a
NN	century	century
IN	of	of
VBG	drag	dragging
NNS	seconds	seconds
IN	till	till
PRP$	my	my
NN	breast	breast
VBD	be	was
JJ	naked	naked
RB	again	again
IN	at	At
JJ	last	last
PRP	I	I
VBD	rouse	roused
PRP$	my	my
NN	ener	ener
NNS	gie	gies
CC	and	and
VBD	snatch	snatched
DT	the	the
NNS	cover	covers
RB	back	back
TO	to	to
PRP$	they	their
NN	place	place
CC	and	and
VBD	hold	held
PRP	they	them
IN	with	with
DT	a	a
JJ	strong	strong
NN	grip	grip
PRP	I	I
VBD	wait	waited
IN	by	By
CC	and	and
IN	by	by
PRP	I	I
VBD	feel	felt
DT	a	a
JJ	faint	faint
NN	tug	tug
CC	and	and
VBD	take	took
DT	a	a
JJ	fresh	fresh
NN	grip	grip
DT	the	The
NN	tug	tug
VBD	strengthen	strengthened
TO	to	to
DT	a	a
JJ	steady	steady
NN	strain	strain
PRP	it	it
VBD	grow	grew
JJR	stronger	stronger
CC	and	and
JJR	stronger	stronger
PRP$	my	My
NN	hold	hold
VBD	part	parted
CC	and	and
IN	for	for
DT	the	the
JJ	third	third
NN	time	time
DT	the	the
NNS	blanket	blankets
VBD	slide	slid
RB	away	away
PRP	I	I
VBD	groan	groaned
DT	a	An
NN	answering	answering
NN	groan	groan
VBD	come	came
IN	from	from
DT	the	the
NN	foot	foot
IN	of	of
DT	the	the
NN	bed	bed
VBD	bead	Beaded
NNS	drop	drops
IN	of	of
NN	sweat	sweat
VBD	stand	stood
IN	upon	upon
PRP$	my	my
NN	forehead	forehead
PRP	I	I
VBD	be	was
RBR	more	more
JJ	dead	dead
IN	than	than
JJ	alive	alive
RB	presently	Presently
PRP	I	I
VBD	hear	heard
DT	a	a
JJ	heavy	heavy
NN	footstep	footstep
IN	in	in
PRP$	my	my
NN	room	room
DT	the	the
NN	step	step
IN	of	of
DT	a	an
NN	ele	ele
NN	phant	phant
PRP	it	it
VBD	seem	seemed
TO	to	to
PRP	I	me
PRP	it	it
VBD	be	was
RB	not	not
IN	like	like
NN	anything	anything
JJ	human	human
CC	but	But
PRP	it	it
VBD	be	was
VBG	move	moving
IN	from	FROM
PRP	I	me
EX	there	there
VBD	be	was
NN	relief	relief
IN	in	in
DT	that	that
PRP	I	I
VBD	hear	heard
PRP	it	it
VB	approach	approach
DT	the	the
NN	door	door
NN	pass	pass
RB	out	out
IN	without	without
VBG	move	moving
NN	bolt	bolt
CC	or	or
NN	lock	lock
CC	and	and
VB	wander	wander
RB	away	away
IN	among	among
DT	the	the
JJ	dismal	dismal
NNS	corridor	corridors
VBG	strain	straining
DT	the	the
NNS	floor	floors
CC	and	and
NNS	joist	joists
IN	till	till
PRP	they	they
VBD	creak	creaked
RB	again	again
IN	as	as
PRP	it	it
VBD	pass	passed
CC	and	and
RB	then	then
NN	silence	silence
VBD	reign	reigned
RB	once	once
JJR	more	more
WRB	when	When
PRP$	my	my
NN	excitement	excitement
VBD	have	had
VBN	calm	calmed
PRP	I	I
VBD	say	said
TO	to	to
PRP$	my	my
NN	self	self
DT	this	This
VBZ	be	is
DT	a	a
NN	dream	dream
RB	simply	simply
DT	a	a
JJ	hideous	hideous
NN	dream	dream
CC	and	And
IN	so	so
PRP	I	I
VBD	lay	lay
VBG	think	thinking
PRP	it	it
IN	over	over
IN	until	until
PRP	I	I
JJ	convinced	convinced
PRP	myself	myself
IN	that	that
PRP	it	it
VBD	be	WAS
DT	a	a
NN	dream	dream
CC	and	and
RB	then	then
DT	a	a
JJ	comforting	comforting
NN	laugh	laugh
VBD	relax	relaxed
PRP$	my	my
NNS	lip	lips
CC	and	and
PRP	I	I
VBD	be	was
JJ	happy	happy
RB	again	again
PRP	I	I
VBD	get	got
RB	up	up
CC	and	and
VBD	strike	struck
DT	a	a
NN	light	light
CC	and	and
WRB	when	when
PRP	I	I
VBD	find	found
IN	that	that
DT	the	the
NNS	lock	locks
CC	and	and
NNS	bolt	bolts
VBD	be	were
RB	just	just
IN	as	as
PRP	I	I
VBD	have	had
VBN	leave	left
PRP	they	them
DT	another	another
JJ	soothing	soothing
NN	laugh	laugh
VBD	well	welled
IN	in	in
PRP$	my	my
NN	heart	heart
CC	and	and
NN	rip	rip
VBD	plead	pled
IN	from	from
PRP$	my	my
NNS	lip	lips
PRP	I	I
VBD	take	took
PRP$	my	my
NN	pipe	pipe
CC	and	and
VBD	light	lit
PRP	it	it
CC	and	and
VBD	be	was
RB	just	just
VBG	sit	sitting
RP	down	down
IN	before	before
DT	the	the
NN	fire	fire
WRB	when	when
RB	down	down
VBD	go	went
DT	the	the
NN	pipe	pipe
IN	out	out
IN	of	of
PRP$	my	my
JJ	nerveless	nerveless
NNS	finger	fingers
DT	the	the
NN	blood	blood
VBD	forsake	forsook
PRP$	my	my
NNS	cheek	cheeks
CC	and	and
PRP$	my	my
JJ	placid	placid
NN	breathing	breathing
VBD	be	was
VBN	cut	cut
JJ	short	short
IN	with	with
DT	a	a
VB	gasp	gasp
IN	in	In
DT	the	the
NNS	ash	ashes
IN	on	on
DT	the	the
JJ	hearth	hearth
NN	side	side
IN	by	by
NN	side	side
IN	with	with
PRP$	my	my
JJ	own	own
JJ	bare	bare
NN	footprint	footprint
VBD	be	was
DT	another	another
RB	so	so
JJ	vast	vast
IN	that	that
IN	in	in
NN	comparison	comparison
NN	mine	mine
VBD	be	was
CC	but	but
DT	a	an
NN	infant	infant
NNS	s	s
RB	then	Then
PRP	I	I
VBD	have	had
VBN	have	HAD
DT	a	a
NN	visitor	visitor
CC	and	and
DT	the	the
NN	elephant	elephant
VB	tread	tread
VBD	be	was
VBN	explain	explained
PRP	I	I
VBP	put	put
RP	out	out
DT	the	the
NN	light	light
CC	and	and
VBD	return	returned
TO	to	to
NN	bed	bed
VBD	palsy	palsied
IN	with	with
NN	fear	fear
PRP	I	I
VBD	lay	lay
DT	a	a
JJ	long	long
NN	time	time
VBG	peer	peering
IN	into	into
DT	the	the
JJ	dark	dark
NN	ness	ness
CC	and	and
VBG	listen	listening
RB	then	Then
PRP	I	I
VBD	hear	heard
DT	a	a
JJ	grating	grating
NN	noise	noise
NN	overhead	overhead
IN	like	like
DT	the	the
VBG	drag	dragging
IN	of	of
DT	a	a
JJ	heavy	heavy
NN	body	body
IN	across	across
DT	the	the
NN	floor	floor
RB	then	then
DT	the	the
VBG	throw	throwing
RP	down	down
IN	of	of
DT	the	the
NN	body	body
CC	and	and
DT	the	the
VBG	shake	shaking
IN	of	of
PRP$	my	my
NNS	window	windows
IN	in	in
NN	response	response
TO	to	to
DT	the	the
NN	con	con
NN	cussion	cussion
IN	in	In
JJ	distant	distant
NNS	part	parts
IN	of	of
DT	the	the
NN	building	building
PRP	I	I
VBD	hear	heard
DT	the	the
VBN	muffle	muffled
NN	slamming	slamming
IN	of	of
NNS	door	doors
PRP	I	I
VBD	hear	heard
IN	at	at
NNP	inter	inter
NNP	vals	vals
JJ	stealthy	stealthy
NNS	footstep	footsteps
VBG	creep	creeping
IN	in	in
CC	and	and
IN	out	out
IN	among	among
DT	the	the
NNS	corridor	corridors
CC	and	and
RB	up	up
CC	and	and
RB	down	down
DT	the	the
NNS	stair	stairs
DT	some	Some
NNS	time	times
DT	these	these
NNS	noise	noises
VBD	approach	approached
PRP$	my	my
NN	door	door
VBD	hesitate	hesitated
CC	and	and
VBD	go	went
RB	away	away
RB	again	again
PRP	I	I
VBD	hear	heard
DT	the	the
NN	clanking	clanking
IN	of	of
NNS	chain	chains
RB	faintly	faintly
IN	in	in
JJ	remote	remote
NNS	passage	passages
CC	and	and
VBD	listen	listened
IN	while	while
DT	the	the
NN	clanking	clanking
VBD	grow	grew
IN	nearer	nearer
IN	while	while
PRP	it	it
RB	wearily	wearily
VBD	climb	climbed
DT	the	the
NNS	stairway	stairways
VBG	mark	marking
DT	each	each
NN	move	move
IN	by	by
DT	the	the
JJ	loose	loose
NN	surplus	surplus
IN	of	of
NN	chain	chain
WDT	that	that
VBD	fall	fell
IN	with	with
DT	a	an
JJ	accented	accented
VBP	rattle	rattle
IN	upon	upon
DT	each	each
VBG	succeed	succeeding
NN	step	step
IN	as	as
DT	the	the
NN	goblin	goblin
WDT	that	that
VBD	bear	bore
PRP	it	it
NN	ad	ad
VBD	vance	vanced
PRP	I	I
VBD	hear	heard
JJ	muttered	muttered
NNS	sentence	sentences
PDT	half	half
VBD	utter	uttered
NNS	scream	screams
WDT	that	that
VBD	seem	seemed
VBN	smother	smothered
RB	violently	violently
CC	and	and
DT	the	the
NN	swish	swish
IN	of	of
JJ	invisible	invisible
NNS	garment	garments
DT	the	the
NN	rush	rush
IN	of	of
JJ	invisible	invisible
NNS	wing	wings
RB	then	Then
PRP	I	I
VBD	become	became
JJ	conscious	conscious
IN	that	that
PRP$	my	my
NN	chamber	chamber
VBD	be	was
VBN	invade	invaded
IN	that	that
PRP	I	I
VBD	be	was
RB	not	not
RB	alone	alone
PRP	I	I
VBD	hear	heard
NNS	sigh	sighs
CC	and	and
NNS	breathing	breathings
IN	about	about
PRP$	my	my
NN	bed	bed
CC	and	and
JJ	mysterious	mysterious
NN	whis	whis
NNS	pering	perings
CD	three	Three
JJ	little	little
NNS	sphere	spheres
IN	of	of
JJ	soft	soft
JJ	phosphorescent	phosphorescent
NN	light	light
VBD	appear	appeared
IN	on	on
DT	the	the
NN	ceiling	ceiling
RB	directly	directly
IN	over	over
PRP$	my	my
NN	head	head
NN	clung	clung
CC	and	and
VBD	glow	glowed
EX	there	there
DT	a	a
NN	moment	moment
CC	and	and
RB	then	then
VBD	drop	dropped
CD	two	two
IN	of	of
PRP	they	them
IN	upon	upon
PRP$	my	my
NN	face	face
CC	and	and
CD	one	one
IN	upon	upon
DT	the	the
NN	pillow	pillow
PRP	they	They
VBD	spatter	spattered
RB	liquidly	liquidly
CC	and	and
VBD	feel	felt
JJ	warm	warm
NN	intuition	Intuition
VBD	tell	told
PRP	I	me
PRP	they	they
VBD	have	had
VBN	turn	turned
TO	to	to
NNS	gout	gouts
IN	of	of
NN	blood	blood
IN	as	as
PRP	they	they
VBD	fall	fell
PRP	I	I
VBD	need	needed
DT	no	no
NN	light	light
TO	to	to
VB	satisfy	satisfy
PRP	myself	myself
IN	of	of
DT	that	that
RB	then	Then
PRP	I	I
VBD	see	saw
JJ	pallid	pallid
NNS	face	faces
RB	dimly	dimly
JJ	luminous	luminous
CC	and	and
JJ	white	white
JJ	uplifted	uplifted
NNS	hand	hands
VBG	float	floating
JJ	bodiless	bodiless
IN	in	in
DT	the	the
NN	air	air
VBG	float	floating
DT	a	a
NN	moment	moment
CC	and	and
RB	then	then
VBG	disappear	disappearing
DT	the	The
VBG	whisper	whispering
VBD	cease	ceased
CC	and	and
DT	the	the
NNS	voice	voices
CC	and	and
DT	the	the
NNS	sound	sounds
CC	and	and
DT	a	a
JJ	solemn	solemn
NN	stillness	stillness
VBD	follow	followed
PRP	I	I
VBD	wait	waited
CC	and	and
VBD	listen	listened
PRP	I	I
VBD	feel	felt
IN	that	that
PRP	I	I
MD	must	must
VB	have	have
JJ	light	light
CC	or	or
VB	die	die
PRP	I	I
VBD	be	was
JJ	weak	weak
IN	with	with
NN	fear	fear
PRP	I	I
RB	slowly	slowly
VBD	raise	raised
PRP	myself	myself
IN	toward	toward
DT	a	a
VBG	sit	sitting
NN	posture	posture
CC	and	and
PRP$	my	my
NN	face	face
VBD	come	came
IN	in	in
NN	contact	contact
IN	with	with
DT	a	a
JJ	clammy	clammy
NN	hand	hand
DT	all	All
NN	strength	strength
VBD	go	went
IN	from	from
PRP	I	me
NN	ap	ap
RB	parently	parently
CC	and	and
PRP	I	I
VBD	fall	fell
RP	back	back
IN	like	like
DT	a	a
JJ	stricken	stricken
JJ	invalid	invalid
RB	then	Then
PRP	I	I
VBD	hear	heard
DT	the	the
NN	rustle	rustle
IN	of	of
DT	a	a
NN	garment	garment
PRP	it	it
VBD	seem	seemed
TO	to	to
VB	pass	pass
TO	to	to
DT	the	the
NN	door	door
CC	and	and
VB	go	go
RP	out	out
WRB	when	When
NN	everything	everything
VBD	be	was
RB	still	still
RB	once	once
JJR	more	more
PRP	I	I
VBD	creep	crept
IN	out	out
IN	of	of
NN	bed	bed
JJ	sick	sick
CC	and	and
JJ	feeble	feeble
CC	and	and
VBD	light	lit
DT	the	the
NN	gas	gas
IN	with	with
DT	a	a
NN	hand	hand
WDT	that	that
VBD	tremble	trembled
IN	as	as
IN	if	if
PRP	it	it
VBD	be	were
VBN	age	aged
IN	with	with
DT	a	a
CD	hundred	hundred
NNS	year	years
DT	the	The
JJ	light	light
VBD	bring	brought
DT	some	some
JJ	little	little
NN	cheer	cheer
TO	to	to
PRP$	my	my
NNS	spirit	spirits
PRP	I	I
VBD	sit	sat
RB	down	down
CC	and	and
VBD	fall	fell
IN	into	into
DT	a	a
JJ	dreamy	dreamy
NN	contem	contem
NN	plation	plation
IN	of	of
DT	that	that
JJ	great	great
NN	footprint	footprint
IN	in	in
DT	the	the
NNS	ash	ashes
IN	by	By
CC	and	and
IN	by	by
PRP$	its	its
VBZ	outline	outlines
VBD	begin	began
TO	to	to
VB	waver	waver
CC	and	and
VB	grow	grow
NN	dim	dim
PRP	I	I
VBD	glance	glanced
RP	up	up
CC	and	and
DT	the	the
JJ	broad	broad
NN	gas	gas
NN	flame	flame
VBD	be	was
RB	slowly	slowly
NN	wilt	wilt
NNP	ing	ing
RB	away	away
IN	in	In
DT	the	the
JJ	same	same
NN	moment	moment
PRP	I	I
VBD	hear	heard
IN	that	that
NN	ele	ele
NN	phantine	phantine
VB	tread	tread
RB	again	again
PRP	I	I
VBD	note	noted
PRP$	its	its
NN	approach	approach
IN	nearer	nearer
CC	and	and
IN	nearer	nearer
IN	along	along
DT	the	the
JJ	musty	musty
NNS	hall	halls
CC	and	and
JJR	dimmer	dimmer
CC	and	and
JJR	dimmer	dimmer
DT	the	the
JJ	light	light
VBD	wane	waned
DT	the	The
VB	tread	tread
VBN	reach	reached
PRP$	my	my
RB	very	very
NN	door	door
CC	and	and
VBD	pause	paused
DT	the	the
NN	light	light
VBD	have	had
VBN	dwindle	dwindled
TO	to	to
DT	a	a
JJ	sickly	sickly
NN	blue	blue
CC	and	and
DT	all	all
NNS	thing	things
IN	about	about
PRP	I	me
VBD	lay	lay
IN	in	in
DT	a	a
JJ	spectral	spectral
NN	twilight	twilight
DT	the	The
NN	door	door
VBD	do	did
RB	not	not
JJ	open	open
CC	and	and
RB	yet	yet
PRP	I	I
VBD	feel	felt
DT	a	a
JJ	faint	faint
NN	gust	gust
IN	of	of
NN	air	air
NN	fan	fan
PRP$	my	my
NN	cheek	cheek
CC	and	and
RB	presently	presently
VBD	be	was
JJ	conscious	conscious
IN	of	of
DT	a	a
JJ	huge	huge
JJ	cloudy	cloudy
NN	presence	presence
IN	before	before
PRP	I	me
PRP	I	I
VBD	watch	watched
PRP	it	it
IN	with	with
VBN	fascinate	fascinated
NNS	eye	eyes
DT	a	A
JJ	pale	pale
NN	glow	glow
VBD	steal	stole
IN	over	over
DT	the	the
NN	thing	Thing
RB	gradually	gradually
PRP$	its	its
JJ	cloudy	cloudy
VBZ	fold	folds
VBD	take	took
NN	shape	shape
DT	a	an
NN	arm	arm
VBD	appear	appeared
RB	then	then
NNS	leg	legs
RB	then	then
DT	a	a
NN	body	body
CC	and	and
VB	last	last
DT	a	a
JJ	great	great
JJ	sad	sad
NN	face	face
VBD	look	looked
IN	out	out
IN	of	of
DT	the	the
NN	vapor	vapor
VBN	strip	Stripped
IN	of	of
PRP$	its	its
JJ	filmy	filmy
NNS	housing	housings
JJ	naked	naked
JJ	muscular	muscular
CC	and	and
RB	comely	comely
DT	the	the
NNP	majestic	majestic
NNP	Cardiff	Cardiff
NNP	Giant	Giant
VBD	loom	loomed
IN	above	above
PRP	I	me
DT	all	All
PRP$	my	my
NN	misery	misery
VBD	vanish	vanished
IN	for	for
DT	a	a
NN	child	child
MD	might	might
VB	know	know
IN	that	that
DT	no	no
NN	harm	harm
MD	could	could
VB	come	come
IN	with	with
DT	that	that
JJ	benignant	benignant
VBP	countenance	countenance
PRP$	my	My
JJ	cheerful	cheerful
NNS	spirit	spirits
VBD	return	returned
IN	at	at
RB	once	once
CC	and	and
IN	in	in
NN	sympathy	sympathy
IN	with	with
PRP	they	them
DT	the	the
NN	gas	gas
VBD	flame	flamed
RP	up	up
RB	brightly	brightly
RB	again	again
RB	never	Never
DT	a	a
JJ	lonely	lonely
NN	outcast	outcast
VBD	be	was
RB	so	so
JJ	glad	glad
TO	to	to
VB	welcome	welcome
NN	company	company
IN	as	as
PRP	I	I
VBD	be	was
TO	to	to
VB	greet	greet
DT	the	the
JJ	friendly	friendly
NN	giant	giant
NN	i	I
VBD	say	said
WRB	why	Why
VBZ	be	is
PRP	it	it
NN	nobody	nobody
CC	but	but
PRP	you	you
VBP	do	Do
PRP	you	you
VB	know	know
PRP	I	I
VBP	have	have
VBN	be	been
VBN	scare	scared
TO	to	to
NN	death	death
IN	for	for
DT	the	the
JJ	last	last
CD	two	two
CC	or	or
CD	three	three
NNS	hour	hours
PRP	I	I
VBP	be	am
RBS	most	most
RB	honestly	honestly
JJ	glad	glad
TO	to	to
VB	see	see
PRP	you	you
PRP	I	I
VBP	wish	wish
PRP	I	I
VBD	have	had
DT	a	a
NN	chair	chair
RB	here	Here
RB	here	here
NNP	don	don
NN	t	t
VB	try	try
TO	to	to
VB	sit	sit
RP	down	down
IN	in	in
DT	that	that
NN	thing	thing
CC	but	But
PRP	it	it
VBD	be	was
RB	too	too
JJ	late	late
PRP	he	He
VBD	be	was
IN	in	in
PRP	it	it
IN	before	before
PRP	I	I
MD	could	could
VB	stop	stop
PRP	he	him
CC	and	and
IN	down	down
PRP	he	he
VBD	go	went
PRP	I	I
RB	never	never
VBD	see	saw
DT	a	a
NN	chair	chair
VBD	shiver	shivered
RB	so	so
IN	in	in
PRP$	my	my
NN	life	life
VB	stop	Stop
VB	stop	stop
PRP	you	You
VBP	ll	ll
VB	ruin	ruin
NN	ev	ev
RB	too	Too
RB	late	late
RB	again	again
EX	there	There
VBD	be	was
DT	another	another
NN	crash	crash
CC	and	and
DT	another	another
NN	chair	chair
VBD	be	was
VBN	resolve	resolved
IN	into	into
PRP$	its	its
JJ	original	original
NNS	element	elements
VBP	confound	Confound
PRP	it	it
NN	haven	haven
NN	t	t
PRP	you	you
VBD	get	got
DT	any	any
NN	judgment	judgment
IN	at	at
DT	all	all
VBP	do	Do
PRP	you	you
VB	want	want
TO	to	to
VB	ruin	ruin
PDT	all	all
DT	the	the
NN	furniture	furniture
IN	on	on
DT	the	the
NN	place	place
RB	here	Here
RB	here	here
PRP	you	you
JJ	petrified	petrified
NN	fool	fool
CC	but	But
PRP	it	it
VBD	be	was
DT	no	no
NN	use	use
IN	before	Before
PRP	I	I
MD	could	could
VB	arrest	arrest
PRP	he	him
PRP	he	he
VBD	have	had
VBN	sit	sat
RP	down	down
IN	on	on
DT	the	the
NN	bed	bed
CC	and	and
PRP	it	it
VBD	be	was
DT	a	a
JJ	melancholy	melancholy
VB	ruin	ruin
RB	now	Now
WDT	what	what
NN	sort	sort
IN	of	of
DT	a	a
NN	way	way
VBZ	be	is
IN	that	that
TO	to	to
VB	do	do
RB	first	First
PRP	you	you
VBP	come	come
VBG	lumber	lumbering
IN	about	about
DT	the	the
NN	place	place
VBG	bring	bringing
DT	a	a
NN	legion	legion
IN	of	of
NN	vagabond	vagabond
NNS	goblin	goblins
IN	along	along
IN	with	with
PRP	you	you
TO	to	to
VB	worry	worry
PRP	I	me
TO	to	to
NN	death	death
CC	and	and
RB	then	then
WRB	when	when
PRP	I	I
VBP	overlook	overlook
DT	a	an
NN	indelicacy	indelicacy
